lead_id,date,channel,device,cost,impressions,clicks,conversions,company_size,sector,region,status
4652,2025-09-23,Emailing,Tablet,2377.44,72741,2372,204,1-10,Finance,PAC,SQL
4653,2025-09-27,Emailing,Desktop,2412.97,82002,2855,252,50-100,Tech,IdF,MQL
4654,2025-09-15,Instagram Ads,Desktop,3510.33,124309,4770,395,100-500,Health,IdF,MQL
4655,2025-09-16,Facebook Ads,Desktop,5727.33,166997,4478,362,1-10,Finance,BFC,Lead
4656,2025-09-06,LinkedIn,Desktop,5454.07,53164,1315,93,10-50,Education,PAC,Client
4657,2025-09-03,LinkedIn,Mobile,7147.05,73930,1844,132,10-50,Finance,NOR,SQL
4658,2025-09-19,LinkedIn,Mobile,6296.28,66934,1661,123,10-50,Health,CVL,MQL
4659,2025-09-01,Instagram Ads,Desktop,4126.37,135064,5379,415,50-100,Tech,IdF,Lead
4660,2025-09-26,Instagram Ads,Desktop,3539.37,135949,5408,444,1-10,Tech,BFC,SQL
4661,2025-09-25,LinkedIn,Desktop,6185.38,62374,1525,107,50-100,Tech,IdF,Lead
4662,2025-09-08,Emailing,Mobile,2512.92,92180,3042,276,1-10,Tech,PAC,Client
4663,2025-09-10,Instagram Ads,Desktop,3685.55,145191,6033,497,10-50,Finance,BFC,Client
4664,2025-09-02,Emailing,Mobile,2401.82,89893,2983,258,50-100,Education,NOR,SQL
4665,2025-09-09,Emailing,Mobile,2138.67,71309,2473,221,10-50,Health,PAC,Client
4666,2025-09-08,Instagram Ads,Mobile,3880.22,147747,5814,456,1-10,Health,HDF,Lead
4667,2025-09-18,Emailing,Desktop,2479.5099999999998,89774,3044,271,100-500,Health,HDF,Lead
4668,2025-09-10,Emailing,Desktop,2356.2,66934,2202,182,100-500,Retail,PAC,Lead
4669,2025-09-06,Emailing,Mobile,2819.64,89019,2993,262,50-100,Retail,ARA,Lead
4670,2025-09-25,Instagram Ads,Desktop,3352.69,111790,4495,363,10-50,Retail,CVL,Client
4671,2025-09-15,Facebook Ads,Mobile,5583.01,172327,4822,397,1-10,Education,IdF,Lead
4672,2025-09-19,LinkedIn,Mobile,6296.28,66934,1661,123,100-500,Tech,NOR,Client
4673,2025-09-24,Emailing,Mobile,2777.7,92732,3036,273,10-50,Tech,CVL,SQL
4674,2025-09-25,LinkedIn,Mobile,6185.38,62374,1525,107,100-500,Health,IdF,MQL
4675,2025-09-25,LinkedIn,Mobile,6185.38,62374,1525,107,1-10,Logistics,IDF,Lead
4676,2025-09-16,Facebook Ads,Mobile,5727.33,166997,4478,362,1-10,Health,IdF,Lead
4677,2025-09-18,Facebook Ads,Desktop,6142.42,175758,4881,424,100-500,Education,OCC,Lead
4678,2025-09-17,Emailing,Desktop,2929.4,94268,3174,245,10-50,Health,Hauts-de-France,MQL
4679,2025-09-04,Instagram Ads,Mobile,4473.3,155125,6156,492,1-10,Finance,CVL,MQL
4680,2025-09-19,LinkedIn,Mobile,6296.28,66934,1661,123,1-10,Education,PAC,MQL
4681,2025-09-04,Instagram Ads,Mobile,4473.3,155125,6156,492,10-50,Media,CVL,SQL
4682,2025-09-09,Facebook Ads,Mobile,4582.25,137625,3793,343,1-10,Retail,IdF,MQL
4683,2025-09-25,LinkedIn,Mobile,6185.38,62374,1525,107,10-50,Retail,Hauts-de-France,Lead
4684,2025-09-18,LinkedIn,Mobile,5111.0,48459,1196,87,10-50,Retail,IdF,SQL
4685,2025-09-27,LinkedIn,Tablet,6614.93,62760,1529,99,50-100,Finance,NOR,MQL
4686,2025-09-12,Instagram Ads,Desktop,3485.05,118943,4907,411,10-50,Energy,Hauts-de-France,Lead
4687,2025-09-18,Facebook Ads,Mobile,6142.42,175758,4881,424,100-500,Retail,CVL,SQL
4688,2025-09-27,Emailing,Mobile,2412.97,82002,2855,252,1-10,Retail,HDF,Client
4689,2025-09-25,LinkedIn,Mobile,6185.38,62374,1525,107,10-50,Media,NOR,Client
4690,2025-09-02,LinkedIn,Desktop,5437.18,54110,1352,98,1-10,Finance,IdF,Lead
4691,2025-09-25,LinkedIn,Mobile,6185.38,62374,1525,107,50-100,Finance,NOR,MQL
4692,2025-09-24,Emailing,Mobile,2777.7,92732,3036,273,100-500,Media,IdF,Lead
4693,2025-09-15,Facebook Ads,Desktop,5583.01,172327,4822,397,50-100,Finance,CVL,Client
4694,2025-09-18,Facebook Ads,Mobile,6142.42,175758,4881,424,10-50,Health,CVL,Lead
4695,2025-09-07,Facebook Ads,Mobile,3684.27,117690,3375,273,10-50,Tech,IdF,Lead
4696,2025-09-14,LinkedIn,Mobile,5411.59,51268,1249,83,50-100,Tech,IdF,Client
4697,2025-09-04,LinkedIn,Mobile,6239.3,64902,1634,101,100-500,Finance,ARA,Client
4698,2025-09-24,Emailing,Mobile,2777.7,92732,3036,273,100-500,Finance,PAC,SQL
4699,2025-09-27,Facebook Ads,Mobile,5184.65,152514,4234,317,10-50,Logistics,OCC,Lead
4700,2025-09-21,Emailing,Mobile,2801.35,91605,3016,248,100-500,Logistics,Hauts-de-France,MQL
4701,2025-09-25,Emailing,Mobile,2624.14,81583,2561,220,1-10,Media,OCC,SQL
4702,2025-09-08,LinkedIn,Desktop,5171.15,53529,1350,97,1-10,Retail,PAC,MQL
4703,2025-09-10,Instagram Ads,Mobile,3685.55,145191,6033,497,1-10,Logistics,IDF,Lead
4704,2025-09-28,Facebook Ads,Mobile,5176.24,134802,3717,296,1-10,Health,CVL,Lead
4705,2025-09-02,LinkedIn,Desktop,5437.18,54110,1352,98,50-100,Retail,HDF,Client
4706,2025-09-15,Instagram Ads,Desktop,3510.33,124309,4770,395,100-500,Education,IdF,MQL
4707,2025-09-09,Instagram Ads,Desktop,4345.78,157172,6465,526,50-100,Tech,ARA,SQL
4708,2025-09-12,Emailing,Mobile,2940.96,89780,3029,258,10-50,Tech,IdF,MQL
4709,2025-09-28,Instagram Ads,Mobile,4134.08,139525,5414,420,10-50,Media,Hauts-de-France,MQL
4710,2025-09-27,Facebook Ads,Desktop,5184.65,152514,4234,317,50-100,Health,BFC,Client
4711,2025-09-03,Facebook Ads,Desktop,4691.4,137291,3957,301,10-50,Retail,CVL,MQL
4712,2025-09-15,Emailing,Mobile,2407.55,87870,2860,230,50-100,Finance,IdF,SQL
4713,2025-09-28,Facebook Ads,Tablet,5176.24,134802,3717,296,50-100,Energy,ARA,Lead
4714,2025-09-04,Emailing,Mobile,2177.3,65301,2178,175,50-100,Health,ARA,Lead
4715,2025-09-25,Emailing,Tablet,2624.14,81583,2561,220,10-50,Retail,IdF,SQL
4716,2025-09-26,Facebook Ads,Desktop,5251.55,163827,4769,378,100-500,Tech,ARA,SQL
4717,2025-09-08,Instagram Ads,Desktop,3880.22,147747,5814,456,1-10,Retail,CVL,SQL
4718,2025-09-07,Instagram Ads,Tablet,3812.7599999999998,149614,5963,454,10-50,Logistics,IdF,Lead
4719,2025-09-26,Facebook Ads,Desktop,5251.55,163827,4769,378,50-100,Finance,CVL,Lead
4720,2025-09-24,Instagram Ads,Mobile,3281.01,114397,4390,351,10-50,Finance,ARA,Client
4721,2025-09-19,Instagram Ads,Mobile,3755.12,134079,5151,414,100-500,Finance,HDF,Lead
4722,2025-09-23,LinkedIn,Mobile,5418.39,55528,1422,100,1-10,Energy,IdF,SQL
4723,2025-09-12,Emailing,Mobile,2940.96,89780,3029,258,10-50,Health,HDF,Lead
4724,2025-09-28,LinkedIn,Desktop,5903.52,60798,1575,110,100-500,Health,IdF,Client
4725,2025-09-23,Instagram Ads,Mobile,4255.1,160828,6184,480,10-50,Retail,PAC,Client
4726,2025-09-20,LinkedIn,Mobile,4982.1900000000005,54974,1412,101,10-50,Tech,IdF,Lead
4727,2025-09-21,Facebook Ads,Desktop,6314.82,174960,4957,446,1-10,Energy,NOR,SQL
4728,2025-09-14,Facebook Ads,Desktop,6017.18,166025,4922,435,1-10,Logistics,CVL,Lead
4729,2025-09-06,LinkedIn,Mobile,5454.07,53164,1315,93,50-100,Logistics,IdF,Lead
4730,2025-09-20,Facebook Ads,Mobile,6435.08,186202,5287,413,1-10,Logistics,IdF,MQL
4731,2025-09-05,Emailing,Mobile,2522.64,84670,2815,237,100-500,Media,Hauts-de-France,MQL
4732,2025-09-26,Facebook Ads,Desktop,5251.55,163827,4769,378,50-100,Health,IdF,MQL
4733,2025-09-07,Instagram Ads,Mobile,3812.7599999999998,149614,5963,454,1-10,Media,BFC,MQL
4734,2025-09-27,Instagram Ads,Desktop,3717.05,133510,5187,466,50-100,Health,BFC,Lead
4735,2025-09-07,Emailing,Mobile,2949.19,102515,3463,294,10-50,Tech,OCC,Lead
4736,2025-09-26,Instagram Ads,Mobile,3539.37,135949,5408,444,1-10,Retail,OCC,MQL
4737,2025-09-02,Facebook Ads,Tablet,5832.7,168108,4703,390,1-10,Logistics,BFC,MQL
4738,2025-09-19,LinkedIn,Mobile,6296.28,66934,1661,123,10-50,Retail,IdF,SQL
4739,2025-09-12,LinkedIn,Mobile,5440.85,54337,1371,96,50-100,Media,Hauts-de-France,SQL
4740,2025-09-18,Instagram Ads,Mobile,3722.3,139200,5678,439,10-50,Tech,ARA,Client
4741,2025-09-09,Instagram Ads,Mobile,4345.78,157172,6465,526,10-50,Retail,ARA,MQL
4742,2025-09-20,Facebook Ads,Mobile,6435.08,186202,5287,413,50-100,Retail,BFC,Lead
4743,2025-09-18,Instagram Ads,Mobile,3722.3,139200,5678,439,50-100,Tech,IDF,SQL
4744,2025-09-06,Emailing,Mobile,2819.64,89019,2993,262,10-50,Tech,NOR,SQL
4745,2025-09-11,LinkedIn,Mobile,6873.12,64389,1627,106,50-100,Tech,IdF,MQL
4746,2025-09-23,LinkedIn,Desktop,5418.39,55528,1422,100,1-10,Media,Hauts-de-France,SQL
4747,2025-09-10,LinkedIn,Desktop,5428.44,51038,1318,98,100-500,Tech,HDF,MQL
4748,2025-09-10,Emailing,Mobile,2356.2,66934,2202,182,10-50,Retail,HDF,Lead
4749,2025-09-19,Instagram Ads,Desktop,3755.12,134079,5151,414,50-100,Tech,Hauts-de-France,SQL
4750,2025-09-09,Emailing,Mobile,2138.67,71309,2473,221,10-50,Health,CVL,Lead
4751,2025-09-28,Emailing,Mobile,2353.42,79194,2848,248,1-10,Health,BFC,MQL
4752,2025-09-17,LinkedIn,Mobile,6111.02,61870,1454,94,10-50,Health,PAC,MQL
4753,2025-09-29,Facebook Ads,Mobile,4946.54,154976,4183,360,10-50,Retail,IdF,MQL
4754,2025-09-22,Instagram Ads,Mobile,3774.58,128946,5177,414,50-100,Tech,NOR,MQL
4755,2025-09-27,Facebook Ads,Mobile,5184.65,152514,4234,317,10-50,Education,BFC,Lead
4756,2025-09-04,Emailing,Desktop,2177.3,65301,2178,175,50-100,Media,IdF,Client
4757,2025-09-05,Instagram Ads,Tablet,4731.53,166863,6757,548,50-100,Tech,CVL,SQL
4758,2025-09-25,Facebook Ads,Mobile,5675.56,163585,4566,391,50-100,Finance,CVL,MQL
4759,2025-09-26,Emailing,Desktop,2556.08,85736,2858,237,1-10,Retail,NOR,Lead
4760,2025-09-14,LinkedIn,Desktop,5411.59,51268,1249,83,100-500,Tech,IdF,Lead
4761,2025-09-30,Facebook Ads,Desktop,5042.46,155635,4399,353,50-100,Education,IDF,SQL
4762,2025-09-02,LinkedIn,Mobile,5437.18,54110,1352,98,50-100,Finance,IdF,MQL
4763,2025-09-09,Facebook Ads,Mobile,4582.25,137625,3793,343,1-10,Tech,BFC,Lead
4764,2025-09-28,Instagram Ads,Mobile,4134.08,139525,5414,420,10-50,Retail,BFC,MQL
4765,2025-09-21,Instagram Ads,Mobile,3377.27,126123,4874,382,1-10,Logistics,PAC,MQL
4766,2025-09-05,LinkedIn,Desktop,5544.2699999999995,51964,1289,87,10-50,Media,PAC,SQL
4767,2025-09-23,Emailing,Mobile,2377.44,72741,2372,204,1-10,Media,NOR,SQL
4768,2025-09-28,Instagram Ads,Mobile,4134.08,139525,5414,420,10-50,Finance,BFC,Client
4769,2025-09-05,LinkedIn,Desktop,5544.2699999999995,51964,1289,87,10-50,Health,ARA,Lead
4770,2025-09-08,LinkedIn,Desktop,5171.15,53529,1350,97,10-50,Retail,IdF,SQL
4771,2025-09-05,Facebook Ads,Mobile,4311.2,125213,3648,306,10-50,Tech,IdF,Lead
4772,2025-09-23,Instagram Ads,Desktop,4255.1,160828,6184,480,100-500,Finance,IdF,MQL
4773,2025-09-11,LinkedIn,Mobile,6873.12,64389,1627,106,1-10,Health,OCC,MQL
4774,2025-09-27,Emailing,Mobile,2412.97,82002,2855,252,50-100,Retail,CVL,Lead
4775,2025-09-08,Facebook Ads,Mobile,5498.59,154202,4436,379,1-10,Media,IDF,MQL
4776,2025-09-25,Instagram Ads,Desktop,3352.69,111790,4495,363,1-10,Tech,IdF,SQL
4777,2025-09-27,Emailing,Tablet,2412.97,82002,2855,252,1-10,Retail,BFC,Lead
4778,2025-09-22,Instagram Ads,Mobile,3774.58,128946,5177,414,50-100,Tech,IdF,MQL
4779,2025-09-13,LinkedIn,Mobile,4985.74,51383,1289,105,10-50,Finance,HDF,Client
4780,2025-09-16,LinkedIn,Mobile,6612.62,66648,1628,124,100-500,Tech,PAC,MQL
4781,2025-09-05,Emailing,Mobile,2522.64,84670,2815,237,10-50,Retail,IdF,SQL
4782,2025-09-19,Emailing,Mobile,2789.03,95436,2997,260,1-10,Finance,ARA,SQL
4783,2025-09-21,Instagram Ads,Mobile,3377.27,126123,4874,382,50-100,Finance,Hauts-de-France,Lead
4784,2025-09-09,Emailing,Desktop,2138.67,71309,2473,221,1-10,Finance,BFC,Lead
4785,2025-09-21,LinkedIn,Desktop,4666.97,47645,1205,90,50-100,Retail,BFC,SQL
4786,2025-09-14,Facebook Ads,Mobile,6017.18,166025,4922,435,1-10,Finance,CVL,SQL
4787,2025-09-13,Emailing,Mobile,2845.0299999999997,91362,3013,252,1-10,Finance,IDF,Lead
4788,2025-09-15,Emailing,Mobile,2407.55,87870,2860,230,50-100,Retail,PAC,MQL
4789,2025-09-03,Facebook Ads,Mobile,4691.4,137291,3957,301,100-500,Media,PAC,MQL
4790,2025-09-21,Instagram Ads,Desktop,3377.27,126123,4874,382,10-50,Finance,HDF,SQL
4791,2025-09-26,Facebook Ads,Tablet,5251.55,163827,4769,378,50-100,Retail,ARA,MQL
4792,2025-09-29,Facebook Ads,Mobile,4946.54,154976,4183,360,1-10,Logistics,IdF,Client
4793,2025-09-25,Facebook Ads,Mobile,5675.56,163585,4566,391,50-100,Media,HDF,Client
4794,2025-09-03,Facebook Ads,Desktop,4691.4,137291,3957,301,50-100,Logistics,IdF,SQL
4795,2025-09-13,Facebook Ads,Mobile,5446.17,171971,4775,426,1-10,Health,IdF,SQL
4796,2025-09-17,Instagram Ads,Desktop,3153.97,121737,4746,409,1-10,Retail,IdF,MQL
4797,2025-09-24,Facebook Ads,Mobile,5508.39,165274,4548,410,1-10,Retail,IdF,Lead
4798,2025-09-09,Facebook Ads,Desktop,4582.25,137625,3793,343,10-50,Health,IdF,MQL
4799,2025-09-23,Emailing,Mobile,2377.44,72741,2372,204,1-10,Logistics,IdF,MQL
4800,2025-09-30,Instagram Ads,Desktop,4215.73,151630,5761,465,10-50,Health,PAC,MQL
4801,2025-09-29,Emailing,Desktop,1951.16,56475,1895,172,100-500,Energy,Hauts-de-France,SQL
4802,2025-09-12,Emailing,Mobile,2940.96,89780,3029,258,1-10,Retail,IdF,MQL
4803,2025-09-15,LinkedIn,Desktop,5425.6,52821,1257,85,10-50,Finance,BFC,SQL
4804,2025-09-16,LinkedIn,Desktop,6612.62,66648,1628,124,10-50,Energy,IdF,MQL
4805,2025-09-11,Facebook Ads,Mobile,3662.78,104881,2841,220,100-500,Education,IdF,Lead
4806,2025-09-19,Facebook Ads,Mobile,4000.7,130129,3520,301,10-50,Logistics,PAC,MQL
4807,2025-09-01,LinkedIn,Mobile,5922.39,64292,1661,113,10-50,Education,Hauts-de-France,Client
4808,2025-09-28,Emailing,Mobile,2353.42,79194,2848,248,10-50,Finance,Hauts-de-France,SQL
4809,2025-09-25,Instagram Ads,Mobile,3352.69,111790,4495,363,1-10,Finance,PAC,Lead
4810,2025-09-28,LinkedIn,Desktop,5903.52,60798,1575,110,1-10,Energy,BFC,MQL
4811,2025-09-24,Facebook Ads,Mobile,5508.39,165274,4548,410,10-50,Finance,BFC,Client
4812,2025-09-03,Facebook Ads,Desktop,4691.4,137291,3957,301,1-10,Retail,OCC,Lead
4813,2025-09-24,Emailing,Mobile,2777.7,92732,3036,273,10-50,Finance,ARA,Lead
4814,2025-09-15,LinkedIn,Mobile,5425.6,52821,1257,85,1-10,Finance,PAC,Lead
4815,2025-09-21,Facebook Ads,Mobile,6314.82,174960,4957,446,10-50,Tech,IdF,MQL
4816,2025-09-22,Facebook Ads,Mobile,5253.29,158934,4559,390,1-10,Education,CVL,MQL
4817,2025-09-23,LinkedIn,Mobile,5418.39,55528,1422,100,100-500,Tech,IdF,Lead
4818,2025-09-12,Instagram Ads,Mobile,3485.05,118943,4907,411,100-500,Finance,ARA,SQL
4819,2025-09-28,Facebook Ads,Mobile,5176.24,134802,3717,296,1-10,Media,PAC,Lead
4820,2025-09-03,Instagram Ads,Desktop,3652.15,130513,5036,396,1-10,Finance,BFC,SQL
4821,2025-09-26,Facebook Ads,Desktop,5251.55,163827,4769,378,10-50,Media,OCC,MQL
4822,2025-09-18,Emailing,Mobile,2479.5099999999998,89774,3044,271,1-10,Retail,OCC,MQL
4823,2025-09-13,Emailing,Desktop,2845.0299999999997,91362,3013,252,10-50,Logistics,IdF,Lead
4824,2025-09-07,Facebook Ads,Desktop,3684.27,117690,3375,273,1-10,Tech,Hauts-de-France,SQL
4825,2025-09-14,Emailing,Mobile,3045.63,103241,3613,316,100-500,Tech,HDF,MQL
4826,2025-09-27,Emailing,Tablet,2412.97,82002,2855,252,100-500,Media,ARA,MQL
4827,2025-09-07,Instagram Ads,Desktop,3812.7599999999998,149614,5963,454,10-50,Education,PAC,MQL
4828,2025-09-16,Instagram Ads,Mobile,3231.25,113391,4395,362,10-50,Retail,CVL,SQL
4829,2025-09-09,LinkedIn,Mobile,6807.41,73952,1809,120,100-500,Logistics,BFC,Lead
4830,2025-09-11,Emailing,Mobile,2675.57,84413,2889,249,100-500,Finance,IDF,Lead
4831,2025-09-27,Emailing,Mobile,2412.97,82002,2855,252,100-500,Logistics,ARA,Lead
4832,2025-09-10,Emailing,Desktop,2356.2,66934,2202,182,1-10,Finance,PAC,SQL
4833,2025-09-11,LinkedIn,Mobile,6873.12,64389,1627,106,1-10,Finance,ARA,MQL
4834,2025-09-18,Instagram Ads,Desktop,3722.3,139200,5678,439,50-100,Finance,HDF,SQL
4835,2025-09-19,Facebook Ads,Desktop,4000.7,130129,3520,301,10-50,Retail,BFC,SQL
4836,2025-09-05,Emailing,Desktop,2522.64,84670,2815,237,1-10,Finance,BFC,Client
4837,2025-09-19,Facebook Ads,Desktop,4000.7,130129,3520,301,1-10,Finance,IDF,MQL
4838,2025-09-28,Facebook Ads,Mobile,5176.24,134802,3717,296,100-500,Tech,BFC,MQL
4839,2025-09-16,Facebook Ads,Mobile,5727.33,166997,4478,362,100-500,Retail,PAC,SQL
4840,2025-09-26,LinkedIn,Desktop,6046.76,65491,1630,118,10-50,Tech,CVL,Lead
4841,2025-09-11,LinkedIn,Mobile,6873.12,64389,1627,106,100-500,Media,BFC,MQL
4842,2025-09-29,Emailing,Mobile,1951.16,56475,1895,172,10-50,Health,IdF,Lead
4843,2025-09-22,Emailing,Desktop,2529.5,81767,2693,240,50-100,Education,PAC,Client
4844,2025-09-25,Instagram Ads,Desktop,3352.69,111790,4495,363,10-50,Logistics,CVL,MQL
4845,2025-09-02,Emailing,Mobile,2401.82,89893,2983,258,1-10,Health,ARA,Lead
4846,2025-09-02,Emailing,Desktop,2401.82,89893,2983,258,10-50,Logistics,HDF,SQL
4847,2025-09-04,Emailing,Desktop,2177.3,65301,2178,175,10-50,Retail,PAC,Lead
4848,2025-09-21,Emailing,Mobile,2801.35,91605,3016,248,10-50,Tech,IDF,Client
4849,2025-09-26,Facebook Ads,Mobile,5251.55,163827,4769,378,1-10,Finance,Hauts-de-France,MQL
4850,2025-09-27,Instagram Ads,Tablet,3717.05,133510,5187,466,100-500,Finance,IdF,SQL
4851,2025-09-15,Facebook Ads,Mobile,5583.01,172327,4822,397,1-10,Energy,PAC,MQL
4852,2025-09-01,Facebook Ads,Mobile,5612.5,161363,4593,400,1-10,Finance,ARA,SQL
4853,2025-09-04,LinkedIn,Mobile,6239.3,64902,1634,101,10-50,Retail,Hauts-de-France,Client
4854,2025-09-30,Facebook Ads,Desktop,5042.46,155635,4399,353,10-50,Education,IdF,SQL
4855,2025-09-28,Instagram Ads,Mobile,4134.08,139525,5414,420,10-50,Finance,BFC,SQL
4856,2025-09-06,Instagram Ads,Mobile,3159.0,114375,4518,381,50-100,Tech,PAC,Lead
4857,2025-09-15,Emailing,Mobile,2407.55,87870,2860,230,10-50,Health,BFC,Client
4858,2025-09-15,LinkedIn,Tablet,5425.6,52821,1257,85,10-50,Energy,HDF,SQL
4859,2025-09-01,Facebook Ads,Mobile,5612.5,161363,4593,400,50-100,Media,CVL,Client
4860,2025-09-14,Instagram Ads,Desktop,2938.88,101513,3837,327,1-10,Health,PAC,SQL
4861,2025-09-07,Facebook Ads,Tablet,3684.27,117690,3375,273,10-50,Retail,ARA,Lead
4862,2025-09-23,Instagram Ads,Mobile,4255.1,160828,6184,480,100-500,Tech,PAC,SQL
4863,2025-09-30,LinkedIn,Tablet,5212.27,56209,1332,91,1-10,Finance,NOR,Lead
4864,2025-09-05,Emailing,Tablet,2522.64,84670,2815,237,10-50,Education,NOR,SQL
4865,2025-09-29,Facebook Ads,Desktop,4946.54,154976,4183,360,100-500,Retail,Hauts-de-France,MQL
4866,2025-09-21,Instagram Ads,Mobile,3377.27,126123,4874,382,10-50,Retail,IdF,Lead
4867,2025-09-10,Instagram Ads,Desktop,3685.55,145191,6033,497,10-50,Energy,IdF,Client
4868,2025-09-06,Emailing,Desktop,2819.64,89019,2993,262,100-500,Media,Hauts-de-France,Client
4869,2025-09-28,LinkedIn,Tablet,5903.52,60798,1575,110,1-10,Health,ARA,Client
4870,2025-09-30,Facebook Ads,Mobile,5042.46,155635,4399,353,1-10,Tech,BFC,SQL
4871,2025-09-29,Emailing,Desktop,1951.16,56475,1895,172,100-500,Tech,Hauts-de-France,SQL
4872,2025-09-09,Facebook Ads,Mobile,4582.25,137625,3793,343,100-500,Tech,BFC,SQL
4873,2025-09-03,Emailing,Mobile,2290.03,77558,2533,205,10-50,Health,OCC,Lead
4874,2025-09-21,Instagram Ads,Mobile,3377.27,126123,4874,382,10-50,Tech,BFC,Client
4875,2025-09-12,Facebook Ads,Desktop,5458.32,148794,4155,345,50-100,Media,IdF,Client
4876,2025-09-09,Instagram Ads,Mobile,4345.78,157172,6465,526,50-100,Logistics,ARA,SQL
4877,2025-09-03,Emailing,Mobile,2290.03,77558,2533,205,1-10,Retail,ARA,Client
4878,2025-09-12,Facebook Ads,Tablet,5458.32,148794,4155,345,1-10,Finance,NOR,MQL
4879,2025-09-22,Emailing,Mobile,2529.5,81767,2693,240,10-50,Education,Hauts-de-France,MQL
4880,2025-09-29,Emailing,Desktop,1951.16,56475,1895,172,100-500,Energy,PAC,Client
4881,2025-09-21,Emailing,Mobile,2801.35,91605,3016,248,100-500,Energy,BFC,MQL
4882,2025-09-06,Emailing,Mobile,2819.64,89019,2993,262,100-500,Tech,ARA,SQL
4883,2025-09-02,LinkedIn,Desktop,5437.18,54110,1352,98,100-500,Tech,CVL,MQL
4884,2025-09-13,Emailing,Tablet,2845.0299999999997,91362,3013,252,10-50,Education,IdF,SQL
4885,2025-09-21,Facebook Ads,Mobile,6314.82,174960,4957,446,10-50,Health,ARA,SQL
4886,2025-09-10,Facebook Ads,Desktop,6549.1,171421,4998,402,50-100,Tech,IdF,SQL
4887,2025-09-24,Instagram Ads,Mobile,3281.01,114397,4390,351,50-100,Finance,Hauts-de-France,MQL
4888,2025-09-23,Instagram Ads,Mobile,4255.1,160828,6184,480,10-50,Education,BFC,MQL
4889,2025-09-25,Facebook Ads,Mobile,5675.56,163585,4566,391,1-10,Tech,IdF,SQL
4890,2025-09-08,Facebook Ads,Mobile,5498.59,154202,4436,379,100-500,Media,Hauts-de-France,Client
4891,2025-09-14,Emailing,Mobile,3045.63,103241,3613,316,10-50,Tech,CVL,Lead
4892,2025-09-21,Instagram Ads,Mobile,3377.27,126123,4874,382,10-50,Education,BFC,Lead
4893,2025-09-03,Emailing,Mobile,2290.03,77558,2533,205,10-50,Health,IdF,Lead
4894,2025-09-23,Emailing,Mobile,2377.44,72741,2372,204,50-100,Retail,ARA,Client
4895,2025-09-04,Emailing,Mobile,2177.3,65301,2178,175,1-10,Education,IdF,SQL
4896,2025-09-01,Facebook Ads,Desktop,5612.5,161363,4593,400,50-100,Education,Hauts-de-France,Client
4897,2025-09-07,Emailing,Tablet,2949.19,102515,3463,294,1-10,Energy,PAC,MQL
4898,2025-09-16,LinkedIn,Desktop,6612.62,66648,1628,124,1-10,Retail,IdF,MQL
4899,2025-09-03,Emailing,Mobile,2290.03,77558,2533,205,10-50,Health,IDF,SQL
4900,2025-09-05,LinkedIn,Tablet,5544.2699999999995,51964,1289,87,50-100,Health,IdF,Lead
4901,2025-09-19,Emailing,Desktop,2789.03,95436,2997,260,100-500,Finance,HDF,MQL
4902,2025-09-08,Emailing,Mobile,2512.92,92180,3042,276,50-100,Energy,HDF,MQL
4903,2025-09-17,Instagram Ads,Mobile,3153.97,121737,4746,409,100-500,Tech,IDF,Lead
4904,2025-09-22,Emailing,Desktop,2529.5,81767,2693,240,1-10,Retail,PAC,MQL
4905,2025-09-15,Instagram Ads,Desktop,3510.33,124309,4770,395,1-10,Finance,NOR,Lead
4906,2025-09-01,Facebook Ads,Desktop,5612.5,161363,4593,400,10-50,Tech,OCC,Lead
4907,2025-09-01,Emailing,Desktop,2193.89,73029,2434,218,1-10,Energy,IdF,MQL
4908,2025-09-23,Instagram Ads,Desktop,4255.1,160828,6184,480,50-100,Health,PAC,SQL
4909,2025-09-11,Emailing,Tablet,2675.57,84413,2889,249,50-100,Finance,IdF,Lead
4910,2025-09-27,Instagram Ads,Mobile,3717.05,133510,5187,466,100-500,Media,BFC,MQL
4911,2025-09-04,Emailing,Mobile,2177.3,65301,2178,175,1-10,Finance,ARA,Lead
4912,2025-09-28,Instagram Ads,Desktop,4134.08,139525,5414,420,10-50,Finance,IdF,MQL
4913,2025-09-14,Emailing,Mobile,3045.63,103241,3613,316,10-50,Tech,HDF,SQL
4914,2025-09-23,Facebook Ads,Desktop,5198.26,145801,4039,332,1-10,Retail,IdF,Client
4915,2025-09-05,LinkedIn,Tablet,5544.2699999999995,51964,1289,87,10-50,Tech,HDF,SQL
4916,2025-09-16,Instagram Ads,Desktop,3231.25,113391,4395,362,10-50,Health,IdF,Lead
4917,2025-09-03,Instagram Ads,Desktop,3652.15,130513,5036,396,10-50,Finance,BFC,Lead
4918,2025-09-08,Instagram Ads,Mobile,3880.22,147747,5814,456,10-50,Retail,IdF,Lead
4919,2025-09-13,Instagram Ads,Mobile,3626.02,127090,4877,379,1-10,Finance,Hauts-de-France,Client
4920,2025-09-03,Emailing,Mobile,2290.03,77558,2533,205,10-50,Tech,CVL,SQL
4921,2025-09-24,Emailing,Desktop,2777.7,92732,3036,273,1-10,Energy,Hauts-de-France,Lead
4922,2025-09-26,Emailing,Desktop,2556.08,85736,2858,237,1-10,Tech,ARA,Lead
4923,2025-09-04,Facebook Ads,Desktop,4937.82,141564,3846,319,1-10,Media,OCC,MQL
